result
"[1216, {1: 4.005894522054584}, [1, 31, 39, 62, 43, 84, 3, 64, 40, 25]]"
"[1217, {11: 5.189736079493254}, [11, 54, 48, 42, 3, 32, 2, 59, 8, 33]]"
"[1218, {42: 1.3125995789566909}, [42, 21, 72, 49, 47, 81, 23, 66, 70, 28]]"
"[1219, {54: 1.9413272918826803}, [54, 10, 78, 70, 18, 13, 16, 89, 72, 81]]"
"[1220, {36: 3.932912519818255}, [36, 27, 69, 60, 19, 89, 93, 91, 87, 88]]"
"[1221, {72: 1.2656662693165348}, [72, 32, 80, 88, 15, 13, 25, 79, 56, 10]]"
"[1222, {36: 4.874851856178716}, [36, 97, 72, 35, 78, 68, 73, 84, 100, 19]]"
"[1223, {55: 4.953777180323357}, [55, 10, 32, 61, 38, 66, 88, 48, 53, 35]]"
"[1224, {94: 6.3463221746756435}, [94, 11, 1, 85, 32, 48, 93, 87, 23, 21]]"
"[1225, {50: 1.5976094539451404}, [50, 53, 62, 31, 56, 2, 13, 89, 72, 93]]"
"[1226, {35: 1.3670885190926112}, [35, 69, 6, 72, 93, 76, 84, 96, 60, 86]]"
"[1227, {31: 5.265219800839038}, [31, 66, 61, 65, 54, 39, 45, 55, 23, 19]]"
"[1228, {62: 7.461438900653109}, [62, 48, 89, 97, 61, 99, 18, 86, 91, 78]]"
"[1229, {53: 3.80653152989274}, [53, 21, 68, 31, 48, 14, 28, 7, 39, 47]]"
"[1230, {21: 3.072250343001336}, [21, 26, 36, 49, 62, 25, 48, 79, 17, 16]]"
"[1231, {31: 2.336658144765807}, [31, 6, 66, 1, 87, 51, 46, 26, 12, 14]]"
"[1232, {2: 4.342830935604982}, [2, 11, 1, 40, 10, 35, 42, 98, 41, 68]]"
"[1233, {53: 3.719739348585829}, [53, 72, 14, 100, 31, 61, 62, 89, 66, 93]]"
"[1234, {50: 4.3452561957494655}, [50, 27, 31, 21, 32, 35, 42, 11, 14, 56]]"
"[1235, {94: 6.3272653458417345}, [94, 82, 96, 90, 67, 43, 70, 24, 32, 21]]"
"[1236, {35: 6.9481140355676425}, [35, 69, 68, 12, 31, 14, 45, 5, 25, 51]]"
"[1237, {35: 8.133794921970923}, [35, 27, 49, 26, 28, 40, 10, 7, 51, 43]]"
"[1238, {65: 3.8139156043917715}, [65, 53, 6, 21, 98, 81, 83, 88, 49, 39]]"
"[1239, {27: 0.8787013865867802}, [27, 50, 18, 68, 60, 72, 31, 46, 2, 10]]"
"[1240, {36: 4.805296757602969}, [36, 35, 53, 28, 42, 6, 73, 11, 29, 46]]"
"[1241, {27: 5.913448369750337}, [27, 36, 62, 35, 66, 5, 47, 22, 26, 63]]"
"[1242, {36: 3.882578014119816}, [36, 65, 26, 46, 14, 68, 2, 88, 79, 10]]"
"[1243, {27: 3.188727755022728}, [27, 53, 32, 46, 61, 54, 42, 26, 48, 15]]"
"[1244, {77: 2.8334270411818494}, [77, 99, 6, 54, 61, 98, 65, 27, 66, 36]]"
"[1245, {10: 8.213299829402727}, [10, 67, 57, 1, 25, 50, 43, 27, 54, 42]]"
"[1246, {62: 1.7883592917434368}, [62, 38, 32, 29, 31, 66, 42, 9, 6, 22]]"
"[1247, {21: 6.8879410088485304}, [21, 50, 48, 66, 7, 42, 39, 25, 12, 22]]"
"[1248, {22: 7.738352239259274}, [22, 62, 35, 47, 32, 2, 100, 23, 70, 60]]"
"[1249, {83: 2.5128868139116545}, [83, 7, 97, 84, 90, 19, 94, 60, 99, 86]]"
"[1250, {88: 3.188590296937874}, [88, 92, 100, 84, 46, 47, 60, 40, 5, 2]]"
"[1251, {89: 4.673247228668787}, [89, 97, 90, 86, 99, 92, 50, 87, 20, 54]]"
"[1252, {100: 4.26279490032275}, [100, 76, 5, 77, 50, 36, 88, 93, 92, 35]]"
"[1253, {42: 0.4467858191557694}, [42, 69, 39, 56, 28, 35, 14, 13, 89, 96]]"
"[1254, {49: 8.071735398183792}, [49, 53, 28, 61, 69, 84, 29, 14, 70, 38]]"
"[1255, {94: 6.388576033163906}, [94, 38, 23, 34, 69, 24, 27, 21, 46, 51]]"
"[1256, {62: 1.355795173414373}, [62, 68, 36, 28, 48, 63, 87, 46, 11, 6]]"
"[1257, {29: 6.33649705240855}, [29, 56, 66, 68, 45, 28, 98, 91, 76, 1]]"
"[1258, {53: 7.4562487346470485}, [53, 68, 49, 29, 70, 38, 18, 63, 40, 19]]"
"[1259, {62: 5.2743776369819235}, [62, 68, 54, 66, 47, 53, 87, 86, 61, 56]]"
"[1260, {50: 0.519248206415728}, [50, 21, 65, 6, 1, 19, 3, 18, 22, 41]]"
"[1261, {35: 3.620772071459744}, [35, 27, 66, 61, 65, 46, 48, 12, 40, 45]]"
"[1262, {50: 4.296953213999431}, [50, 100, 27, 89, 56, 54, 81, 45, 49, 76]]"
"[1263, {36: 7.003111125421974}, [36, 32, 39, 59, 54, 89, 72, 76, 96, 88]]"
"[1264, {27: 4.41926167462295}, [27, 6, 91, 42, 18, 40, 20, 3, 60, 51]]"
"[1265, {42: 4.393677849894328}, [42, 27, 12, 70, 40, 8, 52, 5, 63, 20]]"
"[1266, {62: 1.6859368823129794}, [62, 77, 54, 42, 94, 92, 87, 96, 97, 45]]"
"[1267, {27: 5.491895506387094}, [27, 29, 69, 46, 22, 62, 25, 20, 18, 37]]"
"[1268, {50: 3.399683601286072}, [50, 22, 21, 3, 11, 35, 28, 97, 45, 72]]"
"[1269, {6: 7.51133103190911}, [6, 45, 26, 46, 55, 51, 56, 81, 4, 47]]"
"[1270, {22: 5.62012799928427}, [22, 55, 31, 57, 66, 51, 67, 11, 5, 52]]"
"[1271, {50: 0.587104347958347}, [50, 27, 14, 28, 48, 38, 22, 18, 45, 63]]"
"[1272, {27: 3.8713335085792275}, [27, 18, 38, 93, 63, 19, 54, 5, 7, 57]]"
"[1273, {53: 4.638509172678952}, [53, 68, 21, 16, 89, 72, 65, 93, 76, 83]]"
"[1274, {53: 2.707631365551449}, [53, 66, 68, 31, 45, 37, 46, 21, 18, 98]]"
"[1275, {36: 1.8842211786998158}, [36, 62, 29, 81, 31, 61, 13, 21, 70, 28]]"
"[1276, {36: 2.106363049299573}, [36, 61, 10, 93, 62, 91, 66, 53, 40, 85]]"
"[1277, {62: 7.395422077936946}, [62, 28, 38, 65, 63, 10, 55, 40, 34, 11]]"
"[1278, {53: -0.40821528946628116}, [53, 32, 11, 5, 39, 14, 34, 30, 44, 58]]"
"[1279, {35: 5.9498922956720435}, [35, 32, 31, 56, 42, 49, 14, 12, 47, 11]]"
"[1280, {88: -2.4564148737246807}, [88, 15, 68, 27, 49, 18, 17, 7, 22, 89]]"
"[1281, {62: 4.542981440375881}, [62, 27, 61, 69, 45, 29, 26, 55, 56, 52]]"
"[1282, {62: 8.837996480500854}, [62, 14, 35, 61, 54, 12, 26, 27, 97, 96]]"
"[1283, {28: 1.692521927479948}, [28, 46, 22, 69, 39, 1, 55, 70, 31, 15]]"
"[1284, {27: 2.7065673598294033}, [27, 50, 61, 54, 3, 56, 68, 13, 15, 23]]"
"[1285, {1: 6.331194590232513}, [1, 36, 66, 89, 7, 88, 54, 18, 28, 81]]"
"[1286, {65: 6.859628815115955}, [65, 54, 34, 39, 49, 52, 66, 45, 48, 98]]"
"[1287, {29: 3.2251575035968116}, [29, 36, 27, 17, 89, 61, 25, 3, 45, 90]]"
"[1288, {32: 1.5906973751350966}, [32, 68, 66, 28, 65, 47, 48, 56, 6, 26]]"
"[1289, {65: 1.0215061583912355}, [65, 49, 28, 77, 34, 22, 63, 18, 15, 72]]"
"[1290, {27: 5.929215493566176}, [27, 53, 35, 68, 65, 55, 48, 34, 45, 79]]"
"[1291, {11: 6.37183755548349}, [11, 68, 52, 70, 38, 10, 9, 63, 59, 24]]"
"[1292, {50: -4.127166533622562}, [50, 15, 13, 35, 49, 79, 44, 56, 38, 39]]"
"[1293, {76: 3.7688906518967706}, [76, 87, 22, 54, 12, 14, 55, 15, 59, 73]]"
"[1294, {32: 4.917200491350432}, [32, 48, 35, 6, 8, 65, 7, 26, 57, 89]]"
"[1295, {72: 5.105176400691921}, [72, 62, 51, 48, 42, 32, 40, 31, 95, 35]]"
"[1296, {42: 3.815811761746594}, [42, 56, 35, 22, 63, 2, 23, 15, 34, 72]]"
"[1297, {10: 3.5720697940000443}, [10, 53, 27, 66, 55, 11, 31, 2, 15, 28]]"
"[1298, {66: 7.560580626384486}, [66, 50, 53, 21, 49, 94, 91, 93, 27, 55]]"
"[1299, {61: 5.744692214025892}, [61, 31, 6, 78, 48, 36, 32, 34, 50, 10]]"
"[1300, {66: 4.516048879508379}, [66, 38, 35, 6, 73, 77, 78, 30, 47, 79]]"
"[1301, {35: 0.2062481100251561}, [35, 53, 65, 68, 49, 95, 26, 55, 34, 38]]"
"[1302, {88: 3.2648270347260517}, [88, 93, 97, 94, 54, 10, 83, 86, 62, 81]]"
"[1303, {27: 1.6170419227145847}, [27, 66, 28, 81, 13, 89, 22, 97, 14, 72]]"
"[1304, {11: 2.559746501588119}, [11, 10, 54, 22, 70, 43, 48, 40, 49, 30]]"
"[1305, {62: 1.414387519806834}, [62, 55, 49, 16, 39, 53, 32, 22, 10, 57]]"
"[1306, {61: 4.800070999094902}, [61, 6, 32, 42, 11, 35, 12, 1, 70, 47]]"
"[1307, {29: 2.8975955071347768}, [29, 50, 47, 69, 36, 48, 95, 39, 90, 45]]"
"[1308, {21: 1.018982139056869}, [21, 42, 68, 2, 39, 25, 28, 38, 52, 41]]"
"[1309, {27: 5.321261515952949}, [27, 31, 32, 21, 11, 62, 38, 7, 5, 52]]"
"[1310, {32: 2.9245793326694427}, [32, 21, 56, 8, 26, 19, 7, 47, 34, 12]]"
"[1311, {61: -1.0133781603787497}, [61, 48, 47, 5, 89, 72, 93, 76, 88, 87]]"
"[1312, {36: 4.122818929654714}, [36, 21, 12, 38, 1, 52, 23, 2, 19, 41]]"
"[1313, {53: 4.803088404926103}, [53, 19, 50, 48, 54, 45, 18, 16, 89, 76]]"
"[1314, {69: 1.3108331868307033}, [69, 49, 52, 14, 45, 47, 100, 89, 72, 81]]"
"[1315, {55: 6.3795333295869785}, [55, 78, 20, 90, 86, 18, 99, 38, 36, 97]]"
"[1316, {32: 0.9226611668485835}, [32, 54, 42, 53, 76, 46, 34, 22, 36, 35]]"
"[1317, {97: 8.247965909580333}, [97, 68, 86, 84, 8, 72, 53, 67, 17, 74]]"
"[1318, {10: 6.327830527284455}, [10, 56, 2, 66, 32, 69, 40, 11, 19, 24]]"
"[1319, {32: 6.438248924498098}, [32, 68, 31, 28, 56, 38, 26, 80, 45, 89]]"
"[1320, {36: 6.526202255745199}, [36, 35, 11, 31, 10, 42, 56, 49, 22, 2]]"
"[1321, {37: -0.002328417308640418}, [37, 2, 28, 50, 41, 49, 65, 64, 36, 22]]"
"[1322, {28: 7.6722217841507705}, [28, 66, 47, 48, 77, 39, 82, 84, 14, 90]]"
"[1323, {65: 3.529260047151643}, [65, 27, 11, 46, 51, 56, 4, 17, 59, 33]]"
"[1324, {27: 3.2107205788439375}, [27, 50, 31, 35, 54, 29, 14, 6, 12, 39]]"
"[1325, {54: 6.144095941727511}, [54, 32, 29, 53, 47, 82, 20, 10, 70, 8]]"
"[1326, {27: 1.8630148886421647}, [27, 32, 78, 7, 69, 55, 17, 57, 63, 89]]"
"[1327, {32: 3.085259573368261}, [32, 42, 14, 36, 69, 27, 31, 47, 94, 45]]"
"[1328, {72: 3.7557550935206097}, [72, 53, 69, 29, 56, 51, 17, 15, 16, 89]]"
"[1329, {32: 4.8789031083241285}, [32, 36, 69, 28, 19, 14, 45, 10, 5, 85]]"
"[1330, {31: 4.3085570952747405}, [31, 21, 68, 42, 3, 28, 55, 18, 6, 11]]"
"[1331, {29: 2.630230195940632}, [29, 35, 49, 31, 42, 93, 25, 48, 92, 64]]"
"[1332, {27: 8.813000373971416}, [27, 61, 80, 79, 88, 75, 72, 67, 89, 62]]"
"[1333, {50: 3.8071265875818856}, [50, 60, 7, 53, 65, 62, 42, 17, 6, 12]]"
"[1334, {31: 7.226319908048415}, [31, 25, 45, 42, 63, 54, 29, 47, 37, 60]]"
"[1335, {32: 2.04315201417793}, [32, 53, 12, 46, 59, 19, 13, 20, 16, 51]]"
"[1336, {89: 1.0837966330596962}, [89, 91, 11, 36, 95, 40, 61, 21, 35, 66]]"
"[1337, {62: 5.559832583128717}, [62, 89, 95, 99, 72, 83, 39, 46, 20, 12]]"
"[1338, {28: 1.5076204735649565}, [28, 65, 20, 12, 42, 39, 26, 38, 30, 7]]"
"[1339, {48: 7.202966391389342}, [48, 35, 39, 66, 51, 59, 88, 70, 4, 15]]"
"[1340, {36: 3.028212839059266}, [36, 32, 49, 66, 42, 100, 54, 39, 8, 28]]"
"[1341, {64: 4.987826204650685}, [64, 66, 7, 29, 16, 42, 4, 89, 88, 91]]"
"[1342, {69: 3.171792178304238}, [69, 12, 73, 65, 89, 14, 79, 88, 39, 38]]"
"[1343, {32: 4.162484246018744}, [32, 66, 11, 12, 34, 55, 16, 15, 83, 76]]"
"[1344, {50: 1.0621371345900044}, [50, 32, 78, 68, 92, 64, 17, 7, 45, 67]]"
"[1345, {66: 4.214440948941549}, [66, 61, 21, 95, 1, 38, 70, 34, 17, 67]]"
"[1346, {68: 3.3262455497512193}, [68, 32, 96, 78, 36, 27, 48, 88, 99, 23]]"
"[1347, {89: 4.5437027196525355}, [89, 86, 76, 65, 55, 38, 96, 49, 66, 27]]"
"[1348, {53: 5.870731659996559}, [53, 35, 68, 54, 81, 6, 78, 87, 65, 5]]"
"[1349, {10: 2.750893335135534}, [10, 1, 91, 88, 11, 2, 41, 27, 90, 15]]"
"[1350, {61: 0.5082800013730299}, [61, 7, 66, 18, 38, 1, 71, 44, 78, 73]]"
"[1351, {62: 0.4303419600885363}, [62, 32, 23, 35, 40, 9, 45, 31, 21, 22]]"
"[1352, {50: 3.6850131630817047}, [50, 21, 2, 67, 8, 56, 81, 23, 14, 60]]"
"[1353, {53: 3.5217394372177826}, [53, 50, 42, 29, 56, 46, 97, 22, 1, 17]]"
"[1354, {50: 5.0745512908730275}, [50, 53, 68, 69, 46, 26, 90, 1, 18, 13]]"
"[1355, {97: 3.017204637961677}, [97, 60, 84, 32, 29, 35, 38, 96, 78, 56]]"
"[1356, {62: 2.9628344531995996}, [62, 66, 31, 21, 46, 10, 7, 6, 28, 61]]"
"[1357, {50: 4.888086712313814}, [50, 56, 42, 31, 62, 32, 27, 68, 45, 61]]"
"[1358, {6: 9.075222707131953}, [6, 66, 11, 31, 53, 27, 25, 52, 35, 40]]"
"[1359, {50: 4.9764354880923864}, [50, 62, 1, 49, 54, 68, 46, 3, 47, 64]]"
"[1360, {42: 4.448623823485342}, [42, 34, 46, 69, 66, 5, 55, 10, 24, 25]]"
"[1361, {1: 2.5456896924475862}, [1, 53, 31, 8, 11, 2, 54, 40, 45, 26]]"
"[1362, {29: 0.7088329181740729}, [29, 32, 54, 10, 1, 48, 21, 60, 39, 43]]"
"[1363, {36: 0.18580466652786742}, [36, 89, 61, 68, 42, 65, 72, 54, 93, 98]]"
"[1364, {89: 2.9226073398043773}, [89, 72, 93, 76, 68, 49, 91, 69, 40, 94]]"
"[1365, {62: 5.268193535278366}, [62, 28, 61, 21, 77, 11, 98, 88, 96, 78]]"
"[1366, {27: 4.642671568385448}, [27, 35, 54, 31, 66, 42, 56, 28, 39, 12]]"
"[1367, {69: 5.691114369359806}, [69, 66, 35, 46, 92, 81, 29, 45, 77, 95]]"
"[1368, {94: 6.448210860321538}, [94, 29, 83, 81, 41, 35, 96, 31, 82, 36]]"
"[1369, {11: 5.561690915011937}, [11, 69, 49, 6, 10, 29, 25, 9, 40, 70]]"
"[1370, {47: 8.490917929393444}, [47, 61, 96, 93, 95, 55, 73, 70, 72, 57]]"
"[1371, {38: 2.960357073772993}, [38, 65, 46, 42, 32, 45, 48, 40, 28, 3]]"
"[1372, {31: 5.229164223732465}, [31, 72, 35, 76, 78, 93, 65, 87, 88, 81]]"
"[1373, {50: 6.358847615974624}, [50, 10, 65, 69, 62, 42, 26, 67, 19, 20]]"
"[1374, {27: 2.2176897981027093}, [27, 61, 32, 53, 42, 21, 35, 43, 18, 51]]"
"[1375, {62: 6.10091795352651}, [62, 36, 55, 54, 35, 47, 50, 38, 10, 48]]"
"[1376, {19: 4.200962185156415}, [19, 50, 35, 57, 40, 12, 17, 89, 78, 94]]"
"[1377, {50: 2.4469098979393022}, [50, 62, 93, 38, 35, 32, 11, 76, 49, 3]]"
"[1378, {66: 8.414822246170022}, [66, 27, 46, 29, 56, 23, 18, 44, 6, 47]]"
"[1379, {61: 8.198748671027921}, [61, 27, 36, 31, 6, 53, 38, 65, 73, 52]]"
"[1380, {54: 3.200468917647708}, [54, 68, 87, 6, 92, 48, 84, 12, 82, 86]]"
"[1381, {36: 1.2319216965443114}, [36, 32, 35, 49, 88, 26, 17, 97, 92, 100]]"
"[1382, {27: 4.125030094104169}, [27, 89, 32, 69, 92, 23, 88, 31, 46, 72]]"
"[1383, {53: 5.7019552986188025}, [53, 29, 6, 32, 49, 34, 12, 80, 77, 75]]"
"[1384, {27: -1.0006409326516308}, [27, 42, 21, 12, 34, 6, 16, 55, 59, 52]]"
"[1385, {54: 2.035765070603053}, [54, 66, 11, 96, 42, 3, 70, 9, 64, 52]]"
"[1386, {49: 3.8623423097333474}, [49, 27, 55, 95, 69, 10, 40, 46, 60, 64]]"
"[1387, {50: 5.506439242650401}, [50, 27, 69, 12, 65, 21, 10, 49, 47, 45]]"
"[1388, {56: 4.008412301540766}, [56, 35, 62, 29, 34, 54, 28, 68, 63, 16]]"
"[1389, {29: 7.6376300328693025}, [29, 27, 40, 39, 26, 10, 14, 34, 6, 97]]"
"[1390, {29: 3.1397489063656976}, [29, 65, 36, 21, 32, 100, 11, 66, 31, 19]]"
"[1391, {89: 3.2608029359406707}, [89, 14, 56, 70, 55, 97, 9, 5, 51, 15]]"
"[1392, {21: 4.543465273750284}, [21, 10, 68, 45, 26, 52, 5, 84, 18, 89]]"
"[1393, {60: -7.780480868235609}, [60, 70, 23, 16, 30, 41, 52, 22, 89, 76]]"
"[1394, {50: 5.4618686124490905}, [50, 87, 63, 18, 16, 89, 47, 93, 28, 76]]"
"[1395, {28: 3.144974938978394}, [28, 48, 59, 5, 13, 19, 20, 14, 22, 34]]"
"[1396, {50: 3.4390431751798345}, [50, 29, 62, 76, 68, 31, 11, 49, 55, 56]]"
"[1397, {40: 5.261913263946001}, [40, 59, 49, 50, 7, 20, 16, 17, 25, 3]]"
"[1398, {29: 6.045058903132552}, [29, 61, 36, 54, 32, 22, 25, 55, 93, 78]]"
"[1399, {61: 5.628598214245904}, [61, 6, 65, 21, 73, 93, 85, 4, 91, 28]]"
"[1400, {36: 2.995250057880501}, [36, 50, 53, 66, 39, 65, 54, 1, 47, 22]]"
"[1401, {65: 0.902824907466742}, [65, 76, 100, 80, 83, 97, 82, 7, 95, 71]]"
"[1402, {39: 8.913881864100363}, [39, 72, 100, 25, 41, 82, 28, 76, 61, 50]]"
"[1403, {54: 6.935225729990544}, [54, 6, 68, 39, 22, 40, 23, 20, 5, 86]]"
"[1404, {89: 6.843330111165213}, [89, 73, 91, 54, 100, 79, 85, 27, 93, 51]]"
"[1405, {29: 4.931745856433065}, [29, 66, 68, 69, 53, 76, 48, 87, 42, 40]]"
"[1406, {14: 9.043134400524439}, [14, 26, 54, 39, 98, 11, 83, 65, 94, 77]]"
"[1407, {49: 4.83037028104355}, [49, 62, 54, 47, 66, 61, 72, 53, 36, 27]]"
"[1408, {29: 1.6940826510465423}, [29, 48, 7, 96, 8, 69, 22, 45, 91, 41]]"
"[1409, {53: 6.213409342203189}, [53, 35, 26, 12, 21, 45, 10, 64, 18, 16]]"
"[1410, {53: 2.9724659154792286}, [53, 46, 13, 49, 11, 68, 22, 6, 51, 60]]"
"[1411, {27: 2.421890342355539}, [27, 68, 10, 54, 11, 60, 47, 22, 19, 73]]"
"[1412, {65: 4.823772517666115}, [65, 66, 97, 67, 8, 22, 61, 100, 81, 25]]"
"[1413, {62: 5.528999140768024}, [62, 32, 69, 12, 7, 34, 46, 25, 59, 8]]"
"[1414, {40: 4.137902919740297}, [40, 91, 23, 72, 50, 25, 1, 61, 9, 43]]"
"[1415, {31: 2.6519938671243564}, [31, 61, 29, 75, 15, 20, 72, 89, 76, 93]]"
"[1416, {36: 7.225860348626584}, [36, 48, 35, 38, 10, 22, 56, 11, 2, 1]]"
"[1417, {29: 3.443325709147061}, [29, 36, 50, 1, 27, 7, 55, 22, 60, 48]]"
"[1418, {14: 7.27548925417258}, [14, 42, 50, 32, 98, 100, 54, 89, 76, 62]]"
"[1419, {49: 6.015983718858072}, [49, 69, 48, 39, 40, 94, 76, 83, 93, 91]]"
"[1420, {94: 3.6648460920395536}, [94, 5, 100, 49, 39, 98, 85, 42, 92, 95]]"
"[1421, {35: 4.764014029059725}, [35, 25, 61, 54, 62, 48, 37, 13, 22, 10]]"
"[1422, {27: 1.0521080586702487}, [27, 61, 17, 15, 52, 54, 16, 55, 70, 22]]"
"[1423, {31: 0.5819648282594156}, [31, 66, 62, 15, 69, 40, 70, 56, 46, 16]]"
"[1424, {27: 6.978383092866675}, [27, 21, 26, 48, 40, 70, 10, 19, 18, 7]]"
"[1425, {11: 5.638662054588772}, [11, 62, 46, 39, 29, 52, 14, 5, 7, 8]]"
"[1426, {50: 3.0879411029233754}, [50, 32, 53, 56, 19, 21, 26, 46, 17, 89]]"
"[1427, {76: 1.6411766492630635}, [76, 87, 98, 96, 5, 65, 20, 47, 11, 3]]"
"[1428, {48: 3.2735039033145776}, [48, 53, 56, 31, 29, 16, 13, 17, 89, 88]]"
"[1429, {65: 5.334590221766566}, [65, 69, 31, 21, 36, 46, 28, 40, 51, 63]]"
"[1430, {31: 1.3129717117109978}, [31, 7, 8, 81, 49, 56, 14, 73, 33, 64]]"
"[1431, {27: 2.8624526137547743}, [27, 54, 68, 12, 34, 84, 7, 17, 13, 89]]"
"[1432, {12: 8.622636493618149}, [12, 66, 76, 100, 30, 48, 25, 94, 9, 98]]"
"[1433, {27: 3.3632055429064787}, [27, 29, 49, 66, 19, 5, 23, 43, 46, 59]]"
"[1434, {36: 3.525936758959679}, [36, 27, 12, 60, 46, 47, 7, 55, 16, 93]]"
"[1435, {32: 5.94184350744565}, [32, 69, 49, 12, 42, 93, 80, 5, 81, 70]]"
"[1436, {21: 6.750895420033662}, [21, 26, 39, 35, 53, 69, 2, 49, 11, 47]]"
"[1437, {27: 5.781299112061188}, [27, 50, 72, 31, 62, 54, 93, 69, 14, 28]]"
"[1438, {32: 4.522818008211645}, [32, 47, 27, 50, 72, 5, 20, 89, 6, 76]]"
"[1439, {68: 4.974998672711294}, [68, 49, 83, 14, 46, 31, 39, 9, 11, 30]]"
"[1440, {66: 5.129864434735005}, [66, 38, 61, 29, 97, 15, 70, 10, 22, 28]]"
"[1441, {26: 5.464669827176433}, [26, 36, 61, 31, 40, 63, 59, 17, 16, 60]]"
"[1442, {53: -0.05055770786427505}, [53, 36, 69, 48, 29, 65, 39, 11, 63, 12]]"
"[1443, {62: 3.918439729335768}, [62, 32, 68, 36, 29, 53, 47, 7, 85, 45]]"
"[1444, {65: 5.045508110367338}, [65, 50, 42, 81, 69, 34, 39, 35, 61, 66]]"
"[1445, {76: 2.2897824217591713}, [76, 88, 47, 62, 54, 91, 96, 85, 66, 30]]"
"[1446, {53: -0.9742088023539837}, [53, 27, 95, 49, 73, 13, 99, 71, 10, 63]]"
"[1447, {36: 3.620200552664654}, [36, 31, 32, 54, 21, 66, 68, 5, 48, 94]]"
"[1448, {27: 7.994722841171734}, [27, 42, 62, 65, 100, 34, 63, 91, 70, 13]]"
"[1449, {29: 2.8563419390864624}, [29, 36, 56, 46, 69, 40, 32, 15, 62, 81]]"
"[1450, {35: 6.795940239820303}, [35, 21, 65, 73, 92, 17, 16, 89, 72, 93]]"
"[1451, {35: 2.9938670134637095}, [35, 53, 66, 21, 49, 68, 48, 73, 19, 8]]"
"[1452, {50: 4.001701564073471}, [50, 42, 36, 22, 11, 52, 12, 66, 45, 17]]"
"[1453, {21: 6.147551119298995}, [21, 55, 26, 39, 65, 46, 49, 36, 27, 89]]"
"[1454, {62: 5.151211551412552}, [62, 19, 61, 32, 53, 44, 59, 30, 54, 5]]"
"[1455, {50: 5.966826876400434}, [50, 65, 35, 27, 61, 28, 18, 16, 12, 14]]"
"[1456, {27: 2.6519213370204153}, [27, 69, 42, 62, 12, 68, 14, 48, 5, 16]]"
"[1457, {62: 3.8022577271825857}, [62, 11, 32, 28, 88, 65, 27, 46, 95, 42]]"
"[1458, {65: 2.101897027633738}, [65, 11, 42, 31, 28, 68, 81, 91, 89, 1]]"
"[1459, {36: -0.22808325160805643}, [36, 32, 35, 27, 28, 19, 13, 89, 10, 94]]"
"[1460, {50: 3.880483145162214}, [50, 2, 69, 11, 61, 72, 32, 12, 10, 41]]"
"[1461, {21: 2.7107998485010563}, [21, 42, 5, 29, 62, 70, 25, 43, 38, 2]]"
"[1462, {27: 8.247203165818025}, [27, 35, 50, 10, 54, 89, 69, 49, 48, 47]]"
"[1463, {50: 5.00438584583619}, [50, 31, 36, 32, 69, 29, 35, 5, 81, 85]]"
"[1464, {49: 3.4004863133502132}, [49, 48, 65, 29, 14, 40, 17, 75, 41, 3]]"
"[1465, {12: 6.2661314822123435}, [12, 81, 9, 87, 93, 96, 85, 40, 30, 59]]"
"[1466, {2: 2.3893928096613686}, [2, 87, 91, 10, 95, 94, 11, 44, 54, 37]]"
"[1467, {61: 4.747180847238983}, [61, 68, 78, 92, 66, 14, 88, 77, 21, 20]]"
"[1468, {27: 5.667097802543559}, [27, 5, 21, 66, 26, 61, 37, 68, 47, 16]]"
"[1469, {54: 4.022913800313113}, [54, 29, 1, 65, 38, 45, 23, 33, 63, 67]]"
"[1470, {53: 7.981129163086521}, [53, 32, 50, 21, 26, 47, 56, 28, 22, 70]]"
"[1471, {50: -2.414649447913094}, [50, 1, 56, 66, 13, 81, 12, 14, 58, 64]]"
"[1472, {15: -3.378530638843705}, [15, 36, 13, 55, 61, 46, 49, 39, 1, 88]]"
"[1473, {97: 6.408482123524377}, [97, 48, 78, 70, 39, 79, 12, 21, 29, 52]]"
"[1474, {32: 1.7029977206580245}, [32, 70, 42, 43, 8, 5, 20, 56, 7, 89]]"
"[1475, {27: 0.3988897396894078}, [27, 21, 31, 35, 8, 66, 13, 3, 42, 22]]"
"[1476, {36: 3.4742955148539254}, [36, 42, 11, 17, 2, 55, 5, 20, 72, 93]]"
"[1477, {72: 1.0126541363364403}, [72, 87, 50, 79, 15, 53, 47, 59, 18, 68]]"
"[1478, {47: 5.838436243709716}, [47, 23, 7, 20, 89, 45, 72, 93, 63, 25]]"
"[1479, {53: 8.301083092588204}, [53, 65, 21, 50, 35, 66, 49, 89, 68, 52]]"
"[1480, {81: 9.16527648888268}, [81, 83, 14, 42, 61, 88, 78, 36, 52, 25]]"
"[1481, {61: 3.7899383134642224}, [61, 89, 76, 93, 92, 88, 75, 70, 30, 67]]"
"[1482, {35: 3.0226107953257224}, [35, 49, 5, 42, 40, 23, 19, 20, 89, 11]]"
"[1483, {99: 2.6406209075753733}, [99, 91, 100, 97, 95, 21, 55, 40, 63, 31]]"
"[1484, {42: 3.685790663573875}, [42, 53, 65, 39, 35, 98, 46, 61, 51, 48]]"
"[1485, {68: 6.279324341511817}, [68, 38, 99, 20, 77, 67, 11, 14, 31, 85]]"
"[1486, {53: 7.625970202561615}, [53, 11, 31, 27, 26, 66, 48, 45, 47, 85]]"
"[1487, {100: 3.496571790480499}, [100, 73, 5, 39, 89, 51, 31, 97, 17, 27]]"
